length=51, checksum=740d997d020101642d6f75d8f21215d4
Country,Product,DiscountBand,UnitsSold,ManufacturingPrice,SalePrice,GrossSales,SalesQty
Canada,Carretera,None,1618.5,$3.00,$20.00,$32,370.0
Germany,Carretera,None,1321.0,$3.00,$20.00,$26,420.0
France,Carretera,None,2178.0,$3.00,$15.00,$32,670.0
Germany,Carretera,None,888.0,$3.00,$15.00,$13,320.0
Mexico,Carretera,None,2470.0,$3.00,$15.00,$37,50.0
Germany,Carretera,None,1513.0,$3.00,$350.00,$529,550.0
Germany,Montana,None,921.0,$5.00,$15.00,$13,815.0
Canada,Montana,None,2518.0,$5.00,$12.00,$30,216.0
France,Montana,None,1899.0,$5.00,$20.00,$37,980.0
Germany,Montana,None,1545.0,$5.00,$12.00,$18,540.0
Mexico,Montana,None,2470.0,$5.00,$15.00,$37,50.0
Canada,Montana,None,2665.5,$5.00,$125.00,$333,187.5
Mexico,Montana,None,958.0,$5.00,$300.00,$287,400.0
Germany,Montana,None,2146.0,$5.00,$7.00,$15,22.0
Canada,Montana,None,345.0,$5.00,$125.00,$43,125.0
UnitedStatesofAmerica,Montana,None,615.0,$5.00,$15.00,$9,225.0
Canada,Paseo,None,292.0,$10.00,$20.00,$5,840.0
Mexico,Paseo,None,974.0,$10.00,$15.00,$14,610.0
Canada,Paseo,None,2518.0,$10.00,$12.00,$30,216.0
Germany,Paseo,None,1006.0,$10.00,$350.00,$352,100.0
Germany,Paseo,None,367.0,$10.00,$12.00,$4,404.0
Mexico,Paseo,None,883.0,$10.00,$7.00,$6,181.0
France,Paseo,None,549.0,$10.00,$15.00,$8,235.0
Mexico,Paseo,None,788.0,$10.00,$300.00,$236,400.0
Mexico,Paseo,None,2472.0,$10.00,$15.00,$37,80.0
UnitedStatesofAmerica,Paseo,None,1143.0,$10.00,$7.00,$8,1.0
Canada,Paseo,None,1725.0,$10.00,$350.00,$603,750.0
UnitedStatesofAmerica,Paseo,None,912.0,$10.00,$12.00,$10,944.0
Canada,Paseo,None,2152.0,$10.00,$15.00,$32,280.0
Canada,Paseo,None,1817.0,$10.00,$20.00,$36,340.0
Germany,Paseo,None,1513.0,$10.00,$350.00,$529,550.0
Mexico,Velo,None,1493.0,$120.00,$7.00,$10,451.0
France,Velo,None,1804.0,$120.00,$125.00,$225,500.0
Germany,Velo,None,2161.0,$120.00,$12.00,$25,932.0
Germany,Velo,None,1006.0,$120.00,$350.00,$352,100.0
Germany,Velo,None,1545.0,$120.00,$12.00,$18,540.0
UnitedStatesofAmerica,Velo,None,2821.0,$120.00,$125.00,$352,625.0
Canada,Velo,None,345.0,$120.00,$125.00,$43,125.0
Canada,VTT,None,2001.0,$250.00,$300.00,$600,300.0
Germany,VTT,None,2838.0,$250.00,$12.00,$34,56.0
France,VTT,None,2178.0,$250.00,$15.00,$32,670.0
Germany,VTT,None,888.0,$250.00,$15.00,$13,320.0
France,VTT,None,1527.0,$250.00,$350.00,$534,450.0
France,VTT,None,2151.0,$250.00,$300.00,$645,300.0
Canada,VTT,None,1817.0,$250.00,$20.00,$36,340.0
France,Amarilla,None,2750.0,$260.00,$350.00,$962,500.0
UnitedStatesofAmerica,Amarilla,None,1953.0,$260.00,$12.00,$23,436.0
Germany,Amarilla,None,4219.5,$260.00,$125.00,$527,437.5
France,Amarilla,None,1899.0,$260.00,$20.00,$37,980.0
Germany,Amarilla,None,1686.0,$260.00,$7.00,$11,802.0
UnitedStatesofAmerica,Amarilla,None,2141.0,$260.00,$12.00,$25,692.0
length=51, checksum=740d997d020101642d6f75d8f21215d4
